id,long_name,gender,image_url,headshot_image_url,dob,dod,country_team_id
501654,Bradley Bopp,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/179700/179789.1.jpg,,1995-03-14,,3
482506,Anneke Bosch,F,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/353900/353952.4.jpg,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/357500/357501.png,1993-08-17,,3
594322,Corbin Bosch,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/224500/224563.1.jpg,,1994-09-10,,3
698343,Eathan Bosch,M,,,1998-04-27,,3
44097,Tertius Bosch,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/DB/042004/051511.player.jpg,,1966-03-14,2000-02-14,3
44098,Loots Bosman,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/132200/132253.1.jpg,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/322100/322107.png,1977-04-14,,3
595043,Jerome Bossr,M,,,1998-09-22,,3
44103,Ant Botha,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/131200/131289.1.jpg,,1976-11-17,,3
54601,Beverly Botha,F,,,,,3
44149,Johan Botha,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/203100/203145.1.jpg,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/320300/320369.png,1982-05-02,,3
44109,Jackie Botten,M,,,1938-06-21,2006-05-14,3
44111,Mark Boucher,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/136700/136790.1.jpg,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/320300/320381.png,1976-12-03,,3
44405,Clint Bowyer,M,,,1984-10-23,,3
44116,William Brann,M,,,1899-04-04,1953-09-22,3
595267,Matthew Breetzke,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/271900/271924.jpg,,1998-11-03,,3
1210506,Merrick Brett,M,,,2001-02-14,,3
1070665,Dewald Brevis,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/333900/333935.4.jpg,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/335100/335134.png,2003-04-29,,3
44121,Dooley Briscoe,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/76100/76122.1.jpg,,1911-02-06,1941-04-22,3
54634,Cri-zelda Brits,F,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/307200/307250.png,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/320600/320639.png,1983-11-20,,3
600731,Tazmin Brits,F,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/335600/335652.4.jpg,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/335100/335127.png,1991-01-08,,3
44124,Harry Bromfield,M,,,1932-06-26,2020-12-27,3
499565,Aidan Brooker,M,,,1995-09-10,,3
501656,Lloyd Brown,M,,,1995-01-01,,3
44132,Lennox Brown,M,,,1910-11-24,1983-09-01,3
596486,Driaan Bruwer,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/179800/179807.1.jpg,,1995-01-06,,3
44138,Rudi Bryson,M,,,1968-07-25,,3
429890,David Bunn,M,,,1992-04-09,,3
54572,Anina Burger,F,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/307200/307243.png,,1967-08-25,,3
44076,Chris Burger,M,,,1935-07-12,2014-06-05,3
44143,Sydney Burke,M,,,1934-03-11,,3
44147,Izak Buys,M,,,1895-02-04,1946-10-09,3
54602,Barbara Cairncross,F,,,,,3
44416,Dave Callaghan,M,,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/322300/322341.png,1965-02-01,,3
44419,Jock Cameron,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/13800/13888.player.jpg,,1905-07-05,1935-11-02,3
44421,Tom Campbell,M,,,1882-02-09,1924-10-05,3
44424,Peter Carlstein,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/DB/102004/055492.player.jpg,,1938-10-28,,3
54573,Debbie Carr,F,,,1977-08-23,,3
44426,Claude Carter,M,,,1881-04-23,1952-11-08,3
44427,Bob Catterall,M,,,1900-07-10,1961-01-03,3
44430,Horace Chapman,M,,,1890-06-30,1941-12-01,3
44435,Jack Cheetham,M,,,1920-05-26,1980-08-21,3
322815,Cody Chetty,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/224000/224081.1.jpg,,1991-06-28,,3
276681,Trisha Chetty,F,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/307300/307337.png,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/320600/320653.png,1988-06-26,,3
44438,Grahame Chevalier,M,,,1937-03-09,2017-11-14,3
315744,Daniel Childs,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/87100/87110.1.jpg,,1988-11-16,,3
596540,Mathew Christensen,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/253800/253894.1.jpg,,1996-07-17,,3
698089,Jesse Christensen,M,,,1998-09-07,,3
536369,Kirwin Christoffels,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/179800/179803.1.jpg,,1994-10-31,,3
44440,Jim Christy,M,,,1904-12-12,1971-02-01,3
44441,Geoff Chubb,M,,,1911-04-12,1982-08-28,3
595408,Chad Classen,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/297200/297295.1.jpg,,1997-01-17,,3
1070953,Achille Cloete,M,,,2001-07-13,,3
381030,Gihahn Cloete,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/148400/148442.jpg,,1992-10-04,,3
44450,John Cochran,M,,,1909-07-15,1987-06-15,3
44451,Shunter Coen,M,,,1902-10-14,1967-01-28,3
596010,Gerald Coetzee,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/345900/345943.4.jpg,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/348500/348579.png,2000-10-02,,3
486669,Murray Coetzee,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/224600/224605.1.jpg,,1993-09-16,,3
1256455,Jan Coetzer,M,,,2002-09-15,,3
952729,Michael Cohen,M,,,1998-08-04,,3
44454,Mick Commaille,M,,,1883-02-21,1956-07-28,3
44455,John Commins,M,,,1965-02-19,,3
44460,Conky Conyngham,M,,,1897-05-10,1979-07-07,3
44463,Frederick Cook,M,,,,1915-11-30,3
44656,Stephen Cook,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/232300/232309.1.jpg,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/322100/322104.png,1982-11-29,,3
44465,Jimmy Cook,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/DB/072004/053699.player.jpg,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/322400/322469.png,1953-07-31,,3
44468,Alfred Cooper,M,,,1893-09-02,1963-07-18,3
946367,Michael Copeland,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/339500/339566.4.jpg,,2002-04-10,,3
487021,Savanna Cordes,F,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/153800/153896.1.jpg,,1994-02-21,,3
948435,Khanya Cotani,M,,,2000-09-13,,3
54638,Claire Cowan,F,,,1981-09-18,,3
44474,Joe Cox,M,,,1886-06-28,1971-07-04,3
44494,Murray Creed,M,,,1979-03-05,,3
44480,Godfrey Cripps,M,,,1865-10-19,1943-07-27,3
44481,Bob Crisp,M,,,1911-05-28,1994-03-03,3
44485,Hansie Cronje,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/314300/314377.jpg,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/322100/322116.png,1969-09-25,2002-06-01,3
44486,Derek Crookes,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/67100/67181.1.jpg,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/322300/322339.png,1969-03-05,,3
44489,Daryll Cullinan,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/DB/032004/051153.player.jpg,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/322100/322113.png,1967-03-04,,3
1071499,Ethan-John Cunningham,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/339500/339567.4.jpg,,2003-07-28,,3
44491,Syd Curnow,M,,,1907-12-16,1986-07-28,3
545467,Junior Dala,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/317900/317955.jpg,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/322000/322093.png,1989-12-29,,3
44673,Eric Dalton,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/55700/55772.1.jpg,,1906-12-02,1981-06-03,3
230853,Pieter Daneel,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/67200/67223.1.jpg,,1987-03-19,,3
478278,Moseline Daniels,F,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/307300/307322.png,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/320600/320647.png,1990-02-01,,3
230854,Richard das Neves,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/131500/131529.1.jpg,,1986-12-18,,3
44752,Henry Davids,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/99100/99142.2.jpg,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/322100/322105.png,1980-01-19,,3
44676,Eric Davies,M,,,1909-08-26,1976-11-11,3
54574,Helen Davies,F,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/307300/307309.png,,1966-07-29,,3
44682,Alan Dawson,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/DB/102003/046744.player.jpg,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/322100/322118.png,1969-11-27,,3
44683,Ossie Dawson,M,,,1919-09-01,2008-12-22,3
54650,Lonell de Beer,F,,,1980-06-12,,3
44922,Gerhard de Bruin,M,,,1982-08-18,,3
486672,Theunis de Bruyn,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/148400/148440.jpg,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/322000/322087.png,1992-10-08,,3
44689,Zander de Bruyn,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/150800/150878.1.jpg,,1975-07-05,,3
595907,Jade de Klerk,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/271900/271923.jpg,,1999-02-24,,3
939249,Nadine de Klerk,F,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/307300/307323.png,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/323500/323591.png,2000-01-16,,3
44941,Riel de Kock,M,,,1983-12-12,,3
379143,Quinton de Kock,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/317900/317947.jpg,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/316600/316668.png,1992-12-17,,3
393279,Marchant de Lange,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/301000/301059.1.jpg,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/322000/322095.png,1990-10-13,,3
44692,Justin De Nobrega,M,,,1979-07-14,,3
499268,Meike De Ridder,F,,,1996-01-19,,3
698321,Ruan de Swardt,M,,,1998-01-21,,3
44936,AB de Villiers,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/263700/263764.1.jpg,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/316500/316555.png,1984-02-17,,3
44696,Fanie de Villiers,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/126100/126173.1.jpg,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/322300/322329.png,1964-10-13,,3
44930,Friedel de Wet,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/203100/203153.1.jpg,,1980-06-26,,3
697183,Tony de Zorzi,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/217600/217635.1.jpg,,1997-08-28,,3
44685,Nummy Deane,M,,,1895-07-21,1939-10-21,3
333142,Dale Deeb,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/112600/112618.1.jpg,,1990-09-08,,3
1163087,Annerie Dercksen,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/353900/353955.4.jpg,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/357400/357499.png,2001-04-26,,3
54603,Belinda Dermota,F,,,,,3
317161,Dinesha Devnarain,F,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/307300/307308.png,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/323500/323588.png,1988-11-12,,3
498825,Bradley Dial,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/179700/179783.1.jpg,,1995-04-01,,3
594293,Justin Dill,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/179800/179801.1.jpg,,1994-11-10,,3
44708,Boeta Dippenaar,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/102800/102838.1.jpg,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/320300/320339.png,1977-06-14,,3
44709,Cec Dixon,M,,,1891-02-12,1969-09-09,3
44716,Allan Donald,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/101900/101905.1.jpg,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/320300/320328.png,1966-10-20,,3
44719,Robert Dower,M,,,1876-06-04,1964-09-15,3
44721,Ronald Draper,M,,,1926-12-24,,3
429927,Corné Dry,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/148400/148439.jpg,,1993-02-04,,3
44828,Faf du Plessis,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/317900/317961.jpg,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/316500/316559.png,1984-07-13,,3
595786,Jean du Plessis,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/271900/271922.jpg,,1998-11-24,,3
396928,Johan du Preez,M,,,1992-08-21,,3
44738,Jackie du Preez,M,,,1942-11-14,2020-04-08,3
54646,Mignon du Preez,F,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/307300/307321.png,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/320600/320646.png,1989-06-13,,3
44743,Flooi du Toit,M,,,1869-04-02,1909-07-10,3
44745,Willem du Toit,M,,,1981-03-18,,3
44727,Chris Duckworth,M,,,1933-03-22,2014-05-16,3
596800,Keith Dudgeon,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/253700/253792.1.jpg,,1995-11-07,,3
44730,Richard Dumbrill,M,,,1938-11-19,,3
44731,Jacobus Duminy,M,,,1897-12-16,1980-01-31,3
44932,Jean-Paul Duminy,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/263700/263769.1.jpg,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/316500/316542.png,1984-04-14,,3
44732,Owen Dunell,M,,,1856-07-15,1929-10-21,3
501907,Daryn Dupavillon,M,,,1994-07-15,,3
44747,Dennis Dyer,M,,,1914-05-02,1990-06-16,3
437928,Grant Edmeades,M,,,1992-09-09,,3
44954,Clive Eksteen,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/DB/042001/024643.player.jpg,,1966-12-02,,3
54576,Cindy Eksteen,F,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/307200/307248.png,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/320900/320948.png,1977-11-21,,3
230852,Dean Elgar,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/317900/317963.jpg,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/320300/320343.png,1987-06-11,,3
44955,Kim Elgie,M,,,1933-03-06,,3
44960,Steve Elworthy,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/9300/9321.1.jpg,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/322300/322326.png,1965-02-23,,3
44964,Russell Endean,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/DB/022005/058009.player.jpg,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/322500/322539.png,1924-05-31,2003-06-28,3
379088,Rabian Engelbrecht,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/112600/112619.1.jpg,,1992-11-04,,3
324260,Sarel Erwee,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/345900/345939.4.jpg,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/348500/348576.png,1989-11-10,,3
541990,Michael Faasen,M,,,1993-11-21,,3
45037,Buster Farrer,M,,,1936-12-08,,3
45039,Aubrey Faulkner,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/17700/17770.jpg,,1881-12-17,1930-09-10,3
45041,Pom Pom Fellows-Smith,M,,,1932-02-03,2013-09-28,3
698315,Donovan Ferreira,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/356800/356889.1.png,,1998-07-21,,3
45048,Charles Fichardt,M,,,1870-03-20,1923-05-30,3
45051,Charlie Finlason,M,,,1860-02-19,1917-07-31,3
44078,George Bissett,M,,,1905-11-05,1965-11-14,3
45057,Claude Floquet,M,,,1884-11-03,1963-11-22,3
553249,Bjorn Fortuin,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/317900/317966.jpg,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/322400/322461.png,1994-10-21,,3
596137,Clyde Fortuin,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/179800/179811.1.jpg,,1995-08-18,,3
429015,Chad Fortune,M,,,1992-02-10,,3
387270,Yolani Fourie,F,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/307300/307341.png,,1989-10-12,,3
45072,Howard Francis,M,,,1868-05-26,1936-01-07,3
45074,Cyril Francois,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/DB/032005/058716.player.jpg,,1897-06-20,1944-05-26,3
45075,Charlie Frank,M,,,1891-01-27,1961-12-25,3
45076,Billy Frank,M,,,1872-11-23,1945-02-16,3
54636,Shandre Fritz,F,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/307300/307331.png,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/320600/320649.png,1985-07-21,,3
45204,Robbie Frylinck,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/224000/224075.1.jpg,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/324200/324219.png,1984-09-27,,3
45080,Eddie Fuller,M,,,1931-08-02,2008-07-19,3
45078,George Fullerton,M,,,1922-12-08,2002-11-19,3
45081,Ken Funston,M,,,1925-12-03,2005-04-15,3
45208,Douglas Gain,M,,,1976-12-29,,3
45210,Andrew Gait,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/DB/112004/056114.player.jpg,,1978-12-19,,3
550189,Dayyaan Galiem,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/217600/217649.1.jpg,,1997-01-02,,3
45213,Laden Gamiet,M,,,1978-01-23,,3
45214,Dennis Gamsy,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/315300/315328.jpg,,1940-02-17,,3
1385635,Esa Gangat,M,,,2006-04-26,,3
1337354,Thebe Gazide,M,,,2005-03-05,,3
45224,Herschelle Gibbs,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/146300/146343.1.jpg,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/320300/320356.png,1974-02-23,,3
54604,Carole Gildenhuys,F,,,,,3
45231,Robert Gleeson,M,,,1873-12-06,1919-09-27,3
45232,George Glover,M,,,1870-05-13,1938-11-15,3
45252,Rivash Gobind,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/DB/022000/009441.jpg,,1982-04-20,,3
45234,Trevor Goddard,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/315300/315333.jpg,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/322500/322535.png,1931-08-01,2016-11-25,3
593936,Lara Goodall,F,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/335600/335649.4.jpg,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/335100/335130.png,1996-04-26,,3
45239,Norman Gordon,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/76000/76029.1.jpg,,1911-08-06,2014-09-02,3
485379,Andries Gous,M,,,1993-11-24,,3
54606,Jennifer Gove,F,,,1940-08-28,,3
45242,Robert Graham,M,,,1877-09-16,1946-04-21,3
45246,Ronnie Grieveson,M,,,1909-08-24,1998-07-24,3
45247,Geoff Griffin,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/32800/32854.1.jpg,,1939-06-12,2006-11-16,3
45394,Alf Hall,M,,,1896-01-23,1964-01-01,3
45396,Andrew Hall,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/156700/156759.1.jpg,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/320300/320336.png,1975-07-31,,3
45397,Glen Hall,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/315300/315329.jpg,,1938-05-24,1987-06-26,3
45393,Barberton Halliwell,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/DB/042004/051545.player.jpg,,1864-09-07,1919-10-02,3
45399,Clive Halse,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/315300/315330.jpg,,1935-02-28,2002-05-28,3
45404,Philip Hands,M,,,1890-03-18,1951-04-27,3
45405,Reginald Hands,M,,,1888-07-26,1918-04-20,3
45408,Martin Hanley,M,,,1918-11-10,2000-06-02,3
1385636,Bennie Hansen,M,,,2006-06-27,,3
45678,William Hantam,M,,,1983-09-21,,3
432960,Simon Harmer,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/300700/300764.1.jpg,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/322400/322466.png,1989-02-10,,3
45568,Paul Harris,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/99100/99121.2.jpg,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/322100/322106.png,1978-11-02,,3
45414,Tony Harris,M,,,1916-08-27,1993-03-07,3
45415,Gerald Hartigan,M,,,1884-12-30,1955-01-07,3
45416,Robert Harvey,M,,,1911-09-14,2000-07-20,3
45417,Maitland Hathorn,M,,,1878-04-07,1920-05-17,3
45689,Warryn Hauptfleisch,M,,,1981-12-15,,3
45419,Nantie Hayward,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/DB/042005/059731.player.jpg,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/322100/322112.png,1977-03-06,,3
45422,Philip Hearle,M,,,1978-05-31,,3
45423,Frank Hearne,M,,,1858-11-23,1949-07-14,3
45424,George Hearne,M,,,1888-03-27,1978-11-13,3
45428,Peter Heine,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/DB/022005/058104.player.jpg,,1928-06-28,2005-02-04,3
45431,Claude Henderson,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/341000/341053.4.jpg,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/366300/366320.png,1972-06-14,,3
45434,Tyron Henderson,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/95300/95354.2.jpg,,1974-08-01,,3
379927,Beuran Hendricks,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/317900/317967.jpg,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/322000/322078.png,1990-06-08,,3
379147,Dominic Hendricks,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/112600/112606.1.jpg,,1990-11-07,,3
269280,Reeza Hendricks,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/317900/317945.jpg,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/322000/322071.png,1989-08-14,,3
328164,Sean Hendrieck,M,,,,,3
45572,Donovan Henry,M,,,1978-09-20,,3
45437,Omar Henry,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/DB/062002/036737.player.jpg,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/322400/322467.png,1952-01-23,,3
379087,Riyaad Henry,M,,,1992-07-04,,3
1294456,Ronan Hermann,M,,,2003-12-05,,3
45442,Charles Hime,M,,,1869-10-24,1940-12-06,3
54643,Alison Hodgkinson,F,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/307200/307239.png,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/320600/320636.png,1977-01-30,,3
45447,Simon Hofmeyr,M,,,1978-02-24,,3
54607,Pamela Hollett,F,,,,,3
45465,Bob Homani,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/DB/022000/009443.jpg,,1983-12-12,,3
45458,Andrew Hudson,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/29000/29052.player.jpg,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/322400/322464.png,1965-03-17,,3
45459,Bruce Hughes,M,,,1976-07-19,,3
54577,Debby Hughes,F,,,1977-08-23,,3
54608,Eileen Hurly,F,,,1932-05-06,,3
45463,Philip Hutchinson,M,,,1862-01-25,1925-09-30,3
1189118,Imraan Philander,M,,,,,3
40618,Imran Tahir,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/263700/263772.1.jpg,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/316500/316526.png,1979-03-27,,3
